output0|どうだった?|どうだった?
output1|逃げとこ。|逃げとこ。
output2|殴ったの?|殴ったの?
output3|元からでしょ|元からでしょ
output4|街中だと見えにくいね|街中だと見えにくいね
output5|じゃあ次|じゃあ次
output6|50年後|50年後
output7|もっと綺麗に見える場所知ってるから案内するよ|もっと綺麗に見える場所知ってるから案内するよ
output8|じゃあ私はここで|じゃあ私はここで
output9|魔法の収集を続けるよ|魔法の収集を続けるよ
output10|100年くらいは中央諸国を巡る予定だから|100年くらいは中央諸国を巡る予定だから
output11|そう…困ったな…召喚に使うのに…|そう…困ったな…召喚に使うのに…
output12|そういえば魔王城で拾ったやつヒンメルに預けたままだっけ|そういえば魔王城で拾ったやつヒンメルに預けたままだっけ
output13|クソババアか|クソババアか
output14|わかんない|わかんない
output15|もうすぐエーラ流星の時期だし|もうすぐエーラ流星の時期だし
output16|ついでに取りに行くか|ついでに取りに行くか
output17|確かここら辺…|確かここら辺…
output18|ヒンメル|ヒンメル
output19|老いぼれてる|老いぼれてる
output20|あと魔王城で拾ったやつなんだけど|あと魔王城で拾ったやつなんだけど
output21|なんかごめん。|なんかごめん。
output22|そんな大層なものじゃないんだけどな|そんな大層なものじゃないんだけどな
output23|ずいぶん貫禄が出たねハイター|ずいぶん貫禄が出たねハイター
output24|下手く|下手く
output25|アイゼンはあまり変わっていないね|アイゼンはあまり変わっていないね
output26|どこか悪いの|どこか悪いの
output27|ハイターは死ぬのが怖くないの?|ハイターは死ぬのが怖くないの?
output28|生草坊主|生草坊主
output29|さて、私もそろそろ行くよ。|さて、私もそろそろ行くよ。
output30|私はもっと人間を知ろうと思う|私はもっと人間を知ろうと思う
output31|私魔法職だからさ|私魔法職だからさ
output32|強力な前衛がいると助かるんだよね|強力な前衛がいると助かるんだよね
output33|さっきの木だ…|さっきの木だ…
output34|どこだここ…|どこだここ…
output35|よくやった。|よくやった。
output36|いや、ハイターって人の家を探しているんだけど|いや、ハイターって人の家を探しているんだけど
output37|墓に備える酒買ってきちゃったけど|墓に備える酒買ってきちゃったけど
output38|一杯やる?|一杯やる?
output39|今更言いこぶったって|今更言いこぶったって
